Date,Odpiralni,Najvišji,Najnižji,Zapiralni,Prilagojen_zaključni,Volumen,Dnevni_donos,Dnevni_razpon,Povprečni,Vrednost_izmenjanega
2018-07-02,55.768,57.15,55.33,57.105,57.105,23216000,,55.33 - 57.15,56.24,1305667840.0
2018-07-03,57.471,57.495,55.722,55.814,55.814,16448000,-2.2607477453813085,55.722 - 57.495,56.608,931088384.0
2018-07-05,56.23,57.207,56.156,57.064,57.064,28594000,2.239581467015439,56.156 - 57.207,56.682,1620765108.0
2018-07-06,57.089,57.81,56.862,57.754,57.754,21820000,1.2091686527407886,56.862 - 57.81,57.336,1251071520.0
2018-07-09,58.0,58.396,57.861,58.364,58.364,21584000,1.0562038992970146,57.861 - 58.396,58.128,1254634752.0
2018-07-10,58.5,58.675,58.128,58.357,58.357,21334000,-0.011993694743328565,58.128 - 58.675,58.402,1245948268.0
2018-07-11,57.781,59.022,57.769,58.573,58.573,33252000,0.37013554500746615,57.769 - 59.022,58.396,1941783792.0
2018-07-12,58.743,60.099,58.655,60.063,60.063,44148000,2.543834189814431,58.655 - 60.099,59.377,2621375796.0
2018-07-13,60.14,60.522,59.764,60.221,60.221,32612000,0.2630571233537937,59.764 - 60.522,60.143,1961383516.0
2018-07-16,60.19,60.436,59.67,59.826,59.826,26784000,-0.6559173710167454,59.67 - 60.436,60.053,1608459552.0
2018-07-17,59.137,60.938,59.1,60.654,60.654,40162000,1.3840136395547153,59.1 - 60.938,60.019,2410483078.0
2018-07-18,60.426,61.079,60.228,60.646,60.646,38948000,-0.01318956705246288,60.228 - 61.079,60.654,2362351992.0
2018-07-19,60.333,60.824,59.887,59.955,59.955,38338000,-1.139399135969399,59.887 - 60.824,60.356,2313928328.0
2018-07-20,59.962,60.539,59.829,59.894,59.894,37938000,-0.10174297389708986,59.829 - 60.539,60.184,2283260592.0
2018-07-23,59.783,60.755,59.6,60.55,60.55,65446000,1.095268307342967,59.6 - 60.755,60.178,3938409388.0
2018-07-24,63.55,63.75,62.207,62.908,62.908,107600000,3.894302229562352,62.207 - 63.75,62.978,6776432800.0
2018-07-25,62.631,63.912,62.452,63.797,63.797,51104000,1.413174794938632,62.452 - 63.912,63.182,3228852928.0
2018-07-26,63.359,64.37,63.15,64.275,64.275,54686000,0.7492515322037319,63.15 - 64.37,63.76,3486779360.0
2018-07-27,64.456,64.572,62.224,62.645,62.645,48362000,-2.5359782185919943,62.224 - 64.572,63.398,3066054076.0
2018-07-30,62.252,62.645,61.208,61.502,61.502,43896000,-1.8245670045494489,61.208 - 62.645,61.927,2718347592.0
2018-07-31,61.585,62.061,60.81,61.361,61.361,39382000,-0.22926083704596367,60.81 - 62.061,61.436,2419472552.0
2018-08-01,61.956,62.295,61.247,61.65,61.65,36994000,0.4709831977966594,61.247 - 62.295,61.771,2285156374.0
2018-08-02,60.925,62.221,60.903,62.056,62.056,34704000,0.6585563665855609,60.903 - 62.221,61.562,2136447648.0
2018-08-03,62.259,62.326,61.471,61.908,61.908,21264000,-0.2384942632460918,61.471 - 62.326,61.898,1316199072.0
2018-08-06,62.081,62.123,61.527,61.883,61.883,22114000,-0.04038250306906965,61.527 - 62.123,61.825,1367198050.0
2018-08-07,62.6,63.304,62.59,62.792,62.792,42506000,1.4689009905789918,62.59 - 63.304,62.947,2675625182.0
2018-08-08,62.836,63.586,62.606,63.067,63.067,34344000,0.4379538794750948,62.606 - 63.586,63.096,2166969024.0
2018-08-09,63.137,63.598,63.005,63.223,63.223,27326000,0.24735598649054946,63.005 - 63.598,63.302,1729790452.0
2018-08-10,62.959,63.06,62.358,62.625,62.625,26602000,-0.945858311057679,62.358 - 63.06,62.709,1668184818.0
2018-08-13,62.56,63.299,62.352,62.432,62.432,27500000,-0.30818363273452665,62.352 - 63.299,62.826,1727715000.0
2018-08-14,62.625,63.029,61.977,62.907,62.907,28080000,0.7608277806253172,61.977 - 63.029,62.503,1755084240.0
2018-08-15,62.214,62.599,61.312,61.611,61.611,37052000,-2.060184081262817,61.312 - 62.599,61.956,2295593712.0
2018-08-16,62.099,62.185,60.981,61.203,61.203,32176000,-0.6622194088717781,60.981 - 62.185,61.583,1981494608.0
2018-08-17,61.102,61.347,60.2,60.792,60.792,33092000,-0.6715357090338769,60.2 - 61.347,60.774,2011133208.0
2018-08-20,61.033,61.296,60.435,61.097,61.097,22218000,0.5017107514146524,60.435 - 61.296,60.866,1352320788.0
2018-08-21,61.151,61.638,60.751,60.87,60.87,23082000,-0.3715403374961235,60.751 - 61.638,61.194,1412479908.0
2018-08-22,60.711,61.326,60.661,61.088,61.088,22296000,0.3581402989978777,60.661 - 61.326,60.994,1359922224.0
2018-08-23,60.994,61.758,60.967,61.058,61.058,24666000,-0.049109481403875055,60.967 - 61.758,61.362,1513555092.0
2018-08-24,61.3,61.87,61.071,61.838,61.838,24454000,1.2774738772969974,61.071 - 61.87,61.47,1503187380.0
2018-08-27,62.207,62.894,62.034,62.813,62.813,28580000,1.5767004107506644,62.034 - 62.894,62.464,1785221120.0
2018-08-28,62.795,62.828,62.148,62.293,62.293,27330000,-0.8278541066339851,62.148 - 62.828,62.488,1707797040.0
2018-08-29,62.75,63.359,62.64,63.232,63.232,36926000,1.5073924839066999,62.64 - 63.359,63.0,2326338000.0
2018-08-30,63.17,63.474,62.361,62.722,62.722,30104000,-0.8065536437246945,62.361 - 63.474,62.918,1894083472.0
2018-08-31,62.611,62.627,61.287,61.59,61.59,42308000,-1.8047893880934862,61.287 - 62.627,61.957,2621276756.0
2018-09-04,61.126,61.394,60.328,60.565,60.565,41458000,-1.6642312063646747,60.328 - 61.394,60.861,2523175338.0
2018-09-05,60.461,60.743,58.767,59.955,59.955,53988000,-1.0071823660530055,58.767 - 60.743,59.755,3226052940.0
2018-09-06,59.929,59.95,58.181,59.2,59.2,46854000,-1.2592777916770825,58.181 - 59.95,59.066,2767478364.0
2018-09-07,58.6,59.428,58.464,58.88,58.88,32658000,-0.5405405405405461,58.464 - 59.428,58.946,1925058468.0
2018-09-10,59.21,59.333,58.53,58.753,58.753,27670000,-0.21569293478260754,58.53 - 59.333,58.932,1630648440.0
2018-09-11,58.555,59.547,58.298,59.5,59.5,29254000,1.2714244379010475,58.298 - 59.547,58.922,1723704188.0
2018-09-12,59.1,59.535,58.308,58.58,58.58,35716000,-1.546218487394957,58.308 - 59.535,58.921,2104422436.0
2018-09-13,58.985,59.393,58.461,59.107,59.107,40068000,0.899624445203151,58.461 - 59.393,58.927,2361087036.0
2018-09-14,59.4,59.4,58.676,58.899,58.899,24176000,-0.3519041737865214,58.676 - 59.4,59.038,1427302688.0
2018-09-17,58.889,59.091,57.923,57.992,57.992,34096000,-1.5399242771524158,57.923 - 59.091,58.507,1994854672.0
2018-09-18,58.133,59.067,58.071,58.355,58.355,32314000,0.6259484066767795,58.071 - 59.067,58.569,1892598666.0
2018-09-19,58.448,58.813,57.931,58.714,58.714,25962000,0.6152000685459624,57.931 - 58.813,58.372,1515453864.0
2018-09-20,59.034,59.7,58.812,59.578,59.578,29244000,1.4715400074939655,58.812 - 59.7,59.256,1732882464.0
2018-09-21,59.746,59.829,58.603,58.606,58.606,91222000,-1.631474705428182,58.603 - 59.829,59.216,5401801952.0
2018-09-24,57.971,59.259,57.575,58.978,58.978,31150000,0.6347472954987499,57.575 - 59.259,58.417,1819689550.0
2018-09-25,59.213,59.843,58.704,59.694,59.694,33152000,1.2140120044762392,58.704 - 59.843,59.274,1965051648.0
2018-09-26,59.685,60.362,59.27,59.703,59.703,37650000,0.015076892149967769,59.27 - 60.362,59.816,2252072400.0
2018-09-27,60.0,60.843,59.903,60.368,60.368,36274000,1.1138468753663977,59.903 - 60.843,60.373,2189970202.0
2018-09-28,60.204,60.423,59.891,60.354,60.354,35612000,-0.02319109461966784,59.891 - 60.423,60.157,2142311084.0
2018-10-01,60.65,61.21,60.16,60.426,60.426,33164000,0.11929615269907767,60.16 - 61.21,60.685,2012557340.0
2018-10-02,60.333,61.226,59.983,60.382,60.382,40180000,-0.072816337338244,59.983 - 61.226,60.604,2435068720.0
2018-10-03,60.6,60.709,60.107,60.576,60.576,26246000,0.32128780100029175,60.107 - 60.709,60.408,1585468368.0
2018-10-04,60.251,60.295,58.193,58.854,58.854,46576000,-2.8427099841521364,58.193 - 60.295,59.244,2759348544.0
2018-10-05,58.8,59.1,57.716,58.391,58.391,31852000,-0.7866924932884767,57.716 - 59.1,58.408,1860411616.0
2018-10-08,58.0,58.793,56.77,57.796,57.796,46190000,-1.0189926529773352,56.77 - 58.793,57.782,2668950580.0
2018-10-09,57.565,58.077,57.208,57.258,57.258,33690000,-0.9308602671465049,57.208 - 58.077,57.642,1941958980.0
2018-10-10,56.82,56.851,54.576,54.608,54.608,58980000,-4.628174228928716,54.576 - 56.851,55.713,3285952740.0
2018-10-11,53.952,55.803,53.794,54.537,54.537,67696000,-0.13001757984177909,53.794 - 55.803,54.798,3709605408.0
2018-10-12,55.982,56.292,54.751,56.027,56.027,49370000,2.7320901406384657,54.751 - 56.292,55.522,2741121140.0
2018-10-15,55.9,56.09,54.911,55.122,55.122,30074000,-1.615292626769238,54.911 - 56.09,55.5,1669107000.0
2018-10-16,55.674,56.819,55.588,56.654,56.654,38378000,2.7792895758499414,55.588 - 56.819,56.204,2156997112.0
2018-10-17,57.0,57.35,55.7,56.38,56.38,35652000,-0.4836375189748332,55.7 - 57.35,56.525,2015229300.0
2018-10-18,56.5,56.618,54.317,54.896,54.896,46152000,-2.6321390564029823,54.317 - 56.618,55.468,2559959136.0
2018-10-19,55.186,56.048,54.852,55.259,55.259,41286000,0.6612503643252721,54.852 - 56.048,55.45,2289308700.0
2018-10-22,55.625,56.084,55.0,55.569,55.569,27116000,0.5609945891167145,55.0 - 56.084,55.542,1506076872.0
2018-10-23,54.564,55.9,53.951,55.745,55.745,37686000,0.3167233529485669,53.951 - 55.9,54.926,2069941236.0
2018-10-24,55.75,55.831,52.753,52.856,52.856,49286000,-5.182527580948959,52.753 - 55.831,54.292,2675835512.0
2018-10-25,54.015,55.891,53.778,55.18,55.18,72956000,4.396851823823211,53.778 - 55.891,54.834,4000469304.0
2018-10-26,52.417,55.85,52.111,54.188,54.188,106438000,-1.7977528089887618,52.111 - 55.85,53.98,5745523240.0
2018-10-29,54.827,55.442,50.36,51.736,51.736,81290000,-4.52498708201079,50.36 - 55.442,52.901,4300322290.0
2018-10-30,51.0,52.545,50.699,52.475,52.475,59768000,1.4284057522808258,50.699 - 52.545,51.622,3085343696.0
2018-10-31,53.41,55.4,53.41,54.529,54.529,70916000,3.914244878513573,53.41 - 55.4,54.405,3858184980.0
2018-11-01,54.57,54.995,53.891,54.299,54.299,40132000,-0.4217939078288713,53.891 - 54.995,54.443,2184906476.0
2018-11-02,54.45,54.9,53.383,53.575,53.575,43438000,-1.3333578887272268,53.383 - 54.9,54.142,2351820196.0
2018-11-05,53.626,53.667,51.7,52.786,52.786,45358000,-1.4727018198786745,51.7 - 53.667,52.684,2389640872.0
2018-11-06,52.751,53.991,52.681,53.479,53.479,28660000,1.312848103663855,52.681 - 53.991,53.336,1528609760.0
2018-11-07,54.174,55.496,54.029,55.412,55.412,43388000,3.614502888984461,54.029 - 55.496,54.762,2376013656.0
2018-11-08,55.365,55.411,54.218,54.731,54.731,33694000,-1.2289756731393875,54.218 - 55.411,54.814,1846902916.0
2018-11-09,54.201,54.417,53.213,53.851,53.851,34860000,-1.6078639162449115,53.213 - 54.417,53.815,1875990900.0
2018-11-12,53.657,53.705,52.018,52.468,52.468,34002000,-2.568197433659536,52.018 - 53.705,52.862,1797413724.0
2018-11-13,52.741,53.333,52.02,52.398,52.398,25750000,-0.1334146527407154,52.02 - 53.333,52.677,1356432750.0
2018-11-14,53.0,53.29,52.056,52.729,52.729,34666000,0.6317035001335958,52.056 - 53.29,52.673,1825962218.0
2018-11-15,52.573,53.944,52.064,53.553,53.553,41584000,1.5627074285497589,52.064 - 53.944,53.004,2204118336.0
2018-11-16,53.262,53.622,52.745,53.414,53.414,35366000,-0.2595559539148029,52.745 - 53.622,53.183,1880869978.0
2018-11-19,53.169,53.4,51.144,51.371,51.371,45684000,-3.8248399296064717,51.144 - 53.4,52.272,2387994048.0
2018-11-20,50.364,51.868,50.111,51.522,51.522,54458000,0.2939401607910952,50.111 - 51.868,50.99,2776813420.0
2018-11-21,52.265,52.736,51.973,52.172,52.172,29698000,1.2615969876945687,51.973 - 52.736,52.354,1554809092.0
2018-11-23,51.675,52.15,51.426,51.505,51.505,14178000,-1.2784635436632552,51.426 - 52.15,51.788,734250264.0
2018-11-26,52.2,52.85,51.988,52.797,52.797,31558000,2.5084943209397137,51.988 - 52.85,52.419,1654238802.0
2018-11-27,52.567,53.338,52.275,52.614,52.614,33048000,-0.34661060287516365,52.275 - 53.338,52.806,1745132688.0
2018-11-28,52.873,54.643,52.147,54.59,54.59,46042000,3.755654388565799,52.147 - 54.643,53.395,2458412590.0
2018-11-29,54.176,55.007,54.1,54.729,54.729,31004000,0.2546253892654171,54.1 - 55.007,54.554,1691392216.0
2018-11-30,54.782,55.482,54.159,55.482,55.482,59668000,1.3758701967877984,54.159 - 55.482,54.82,3270999760.0
2018-12-03,56.608,56.75,55.586,55.818,55.818,57532000,0.6056018168054456,55.586 - 56.75,56.168,3231457376.0
2018-12-04,55.65,55.712,53.039,53.124,53.124,45630000,-4.826400085993754,53.039 - 55.712,54.376,2481176880.0
2018-12-06,52.25,53.971,52.124,53.904,53.904,47436000,1.4682629320081242,52.124 - 53.971,53.048,2516384928.0
2018-12-07,53.611,54.251,51.968,52.329,52.329,42682000,-2.9218610863757877,51.968 - 54.251,53.11,2266841020.0
2018-12-10,52.147,52.98,51.65,52.659,52.659,33652000,0.6306254658029031,51.65 - 52.98,52.315,1760504380.0
2018-12-11,53.347,53.52,52.505,53.083,53.083,33852000,0.8051805009589907,52.505 - 53.52,53.012,1794562224.0
2018-12-12,53.854,54.586,53.598,53.687,53.687,28960000,1.1378407399732504,53.598 - 54.586,54.092,1566504320.0
2018-12-13,53.784,54.421,53.25,53.677,53.677,24986000,-0.018626483133721283,53.25 - 54.421,53.835,1345121310.0
2018-12-14,53.001,53.586,52.468,52.585,52.585,36358000,-2.03439089367885,52.468 - 53.586,53.027,1927955666.0
2018-12-17,52.35,53.119,50.832,51.283,51.283,49932000,-2.4759912522582472,50.832 - 53.119,51.976,2595265632.0
2018-12-18,51.7,52.985,51.524,52.171,52.171,43640000,1.7315679659926309,51.524 - 52.985,52.254,2280364560.0
2018-12-19,52.364,53.785,50.972,51.773,51.773,58264000,-0.7628759272392593,50.972 - 53.785,52.378,3051751792.0
2018-12-20,51.3,52.372,50.393,51.179,51.179,53674000,-1.1473161686593403,50.393 - 52.372,51.382,2757877468.0
2018-12-21,51.602,51.883,49.06,49.562,49.562,104656000,-3.159499013267164,49.06 - 51.883,50.472,5282197632.0
2018-12-24,49.216,50.606,48.883,49.234,49.234,36360000,-0.6617973447399117,48.883 - 50.606,49.744,1808691840.0
2018-12-26,49.9,52.423,49.632,52.393,52.393,46318000,6.416297680464722,49.632 - 52.423,51.028,2363514904.0
2018-12-27,51.31,52.667,50.35,52.645,52.645,45996000,0.4809802836256871,50.35 - 52.667,51.508,2369161968.0
2018-12-28,52.975,53.211,52.1,52.334,52.334,34398000,-0.5907493589134782,52.1 - 53.211,52.656,1811261088.0
2018-12-31,52.891,53.15,51.652,52.248,52.248,33110000,-0.16432911682654483,51.652 - 53.15,52.401,1734997110.0
2019-01-02,51.36,53.04,51.264,52.734,52.734,31868000,0.9301791456132413,51.264 - 53.04,52.152,1661979936.0
2019-01-03,52.534,53.313,51.118,51.273,51.273,41960000,-2.770508590283305,51.118 - 53.313,52.216,2190983360.0
2019-01-04,52.128,54.0,51.843,53.903,53.903,46022000,5.129405340042514,51.843 - 54.0,52.922,2435576284.0
2019-01-07,54.049,54.135,53.132,53.796,53.796,47446000,-0.1985047214440705,53.132 - 54.135,53.634,2544718764.0
2019-01-08,54.3,54.667,53.417,54.269,54.269,35414000,0.8792475276972356,53.417 - 54.667,54.042,1913843388.0
2019-01-09,54.4,54.582,53.718,54.083,54.083,26998000,-0.3427371058983941,53.718 - 54.582,54.15,1461941700.0
2019-01-10,53.747,53.991,53.234,53.942,53.942,26598000,-0.2607103895863716,53.234 - 53.991,53.612,1425971976.0
2019-01-11,53.495,53.668,52.821,53.223,53.223,30864000,-1.3329131289162466,52.821 - 53.668,53.244,1643322816.0
2019-01-14,52.667,52.923,52.428,52.576,52.576,28490000,-1.2156398549499237,52.428 - 52.923,52.676,1500739240.0
2019-01-15,52.901,54.414,52.722,54.326,54.326,37518000,3.328514911746794,52.722 - 54.414,53.568,2009764224.0
2019-01-16,54.5,55.118,54.401,54.475,54.475,38280000,0.27427014689098694,54.401 - 55.118,54.76,2096212800.0
2019-01-17,54.4,55.035,54.163,54.956,54.956,24896000,0.8829738412115651,54.163 - 55.035,54.599,1359296704.0
2019-01-18,55.43,55.9,54.964,55.365,55.365,44892000,0.7442317490355954,54.964 - 55.9,55.432,2488453344.0
2019-01-22,54.8,54.949,53.544,53.931,53.931,39632000,-2.590083988079117,53.544 - 54.949,54.246,2149877472.0
2019-01-23,54.343,54.647,53.379,54.221,54.221,25194000,0.5377241289796109,53.379 - 54.647,54.013,1360803522.0
2019-01-24,54.125,54.4,53.501,54.2,54.2,29114000,-0.03873038121759986,53.501 - 54.4,53.95,1570700300.0
2019-01-25,54.711,55.168,54.59,55.076,55.076,23260000,1.6162361623616173,54.59 - 55.168,54.879,1276485540.0
2019-01-28,54.504,54.668,53.73,53.993,53.993,29334000,-1.966373738107341,53.73 - 54.668,54.199,1589873466.0
2019-01-29,54.052,54.236,53.301,53.503,53.503,19704000,-0.9075250495434672,53.301 - 54.236,53.768,1059444672.0
2019-01-30,53.868,54.976,53.832,54.9,54.9,29452000,2.611068538212802,53.832 - 54.976,54.404,1602306608.0
2019-01-31,55.612,56.383,55.263,56.294,56.294,40232000,2.5391621129325914,55.263 - 56.383,55.823,2245870936.0
2019-02-01,56.114,56.72,55.713,55.931,55.931,33116000,-0.6448289338117696,55.713 - 56.72,56.216,1861649056.0
2019-02-04,55.951,57.117,55.875,57.071,57.071,78408000,2.0382256709159607,55.875 - 57.117,56.496,4429738368.0
2019-02-05,56.481,57.639,56.18,57.593,57.593,82296000,0.9146501725920464,56.18 - 57.639,56.91,4683465360.0
2019-02-06,57.464,57.7,55.918,56.145,56.145,48256000,-2.51419443335128,55.918 - 57.7,56.809,2741375104.0
2019-02-07,55.591,55.599,54.68,55.296,55.296,38298000,-1.5121560245792254,54.68 - 55.599,55.14,2111751720.0
2019-02-08,54.744,55.255,54.712,55.119,55.119,21766000,-0.32009548611110494,54.712 - 55.255,54.984,1196781744.0
2019-02-11,55.188,55.672,55.0,55.106,55.106,18498000,-0.023585333551046084,55.0 - 55.672,55.336,1023605328.0
2019-02-12,55.55,56.643,55.55,56.379,56.379,35036000,2.310093274779512,55.55 - 56.643,56.096,1965379456.0
2019-02-13,56.652,57.143,56.3,56.431,56.431,28042000,0.09223292360631685,56.3 - 57.143,56.722,1590598324.0
2019-02-14,56.25,56.806,55.854,56.46,56.46,21106000,0.05139019333346706,55.854 - 56.806,56.33,1188900980.0
2019-02-15,56.965,56.965,55.836,55.981,55.981,27826000,-0.8483882394615616,55.836 - 56.965,56.4,1569386400.0
2019-02-19,55.832,56.482,55.832,56.326,56.326,21980000,0.6162805237491353,55.832 - 56.482,56.157,1234330860.0
2019-02-20,56.444,56.547,55.588,56.029,56.029,24090000,-0.5272875758974505,55.588 - 56.547,56.067,1350654030.0
2019-02-21,55.939,55.958,54.899,55.21,55.21,33272000,-1.4617430259330044,54.899 - 55.958,55.428,1844200416.0
2019-02-22,55.485,55.862,55.025,55.828,55.828,29436000,1.1193624343416086,55.025 - 55.862,55.444,1632049584.0
2019-02-25,56.097,56.27,55.706,55.867,55.867,26208000,0.06985741921614608,55.706 - 56.27,55.988,1467333504.0
2019-02-26,55.718,56.322,55.335,56.1,56.1,35026000,0.41706195070436713,55.335 - 56.322,55.829,1955466554.0
2019-02-27,55.701,56.286,55.428,56.145,56.145,22092000,0.08021390374330917,55.428 - 56.286,55.857,1233992844.0
2019-02-28,55.95,56.7,55.921,56.327,56.327,27422000,0.3241606554457155,55.921 - 56.7,56.311,1544160242.0
2019-03-01,56.55,57.5,56.55,57.426,57.426,34086000,1.9511069291813898,56.55 - 57.5,57.025,1943754150.0
2019-03-04,57.728,58.276,56.912,57.671,57.671,35490000,0.42663601852819255,56.912 - 58.276,57.594,2044011060.0
2019-03-05,57.8,58.825,57.651,58.459,58.459,40094000,1.366371313138326,57.651 - 58.825,58.238,2334994372.0
2019-03-06,58.588,58.737,58.153,58.247,58.247,23602000,-0.36264732547598433,58.153 - 58.737,58.445,1379418890.0
2019-03-07,58.025,58.179,57.085,57.542,57.542,30086000,-1.2103627654643123,57.085 - 58.179,57.632,1733916352.0
2019-03-08,56.695,57.673,56.51,57.499,57.499,23694000,-0.07472802474713935,56.51 - 57.673,57.092,1352737848.0
2019-03-11,57.6,58.995,57.578,58.963,58.963,30032000,2.546131237064997,57.578 - 58.995,58.287,1750475184.0
2019-03-12,59.115,60.285,59.115,59.862,59.862,42220000,1.5246849719315447,59.115 - 60.285,59.7,2520534000.0
2019-03-13,60.297,60.356,59.896,59.953,59.953,25888000,0.1520163041662581,59.896 - 60.356,60.126,1556541888.0
2019-03-14,59.951,60.235,59.562,59.626,59.626,27302000,-0.5454272513468972,59.562 - 60.235,59.898,1635335196.0
2019-03-15,59.9,60.086,59.35,59.515,59.515,51886000,-0.18616039982557453,59.35 - 60.086,59.718,3098528148.0
2019-03-18,59.485,59.748,59.074,59.428,59.428,24442000,-0.14618163488197,59.074 - 59.748,59.411,1452123662.0
2019-03-19,59.586,60.171,59.473,60.123,60.123,29788000,1.169482398869226,59.473 - 60.171,59.822,1781977736.0
2019-03-20,60.07,61.5,59.979,61.321,61.321,41508000,1.9925818738253165,59.979 - 61.5,60.74,2521195920.0
2019-03-21,61.0,61.822,60.829,61.806,61.806,28150000,0.7909199132434264,60.829 - 61.822,61.326,1726326900.0
2019-03-22,61.443,61.681,60.3,60.382,60.382,34422000,-2.303983432029255,60.3 - 61.681,60.99,2099397780.0
2019-03-25,59.978,60.472,59.5,59.869,59.869,27576000,-0.8495909376966648,59.5 - 60.472,59.986,1654173936.0
2019-03-26,60.259,60.382,59.088,59.492,59.492,30752000,-0.6297081962284401,59.088 - 60.382,59.735,1836970720.0
2019-03-27,59.596,59.596,58.211,58.901,58.901,29428000,-0.993410878773604,58.211 - 59.596,58.903,1733397484.0
2019-03-28,58.775,58.862,58.172,58.613,58.613,22402000,-0.48895604488888855,58.172 - 58.862,58.517,1310897834.0
2019-03-29,59.009,59.199,58.319,58.845,58.845,30890000,0.3958166277105768,58.319 - 59.199,58.759,1815065510.0
2019-04-01,59.377,60.01,59.318,59.949,59.949,27706000,1.87611521794544,59.318 - 60.01,59.664,1653050784.0
2019-04-02,60.002,60.291,59.562,60.277,60.277,18288000,0.5471317286360078,59.562 - 60.291,59.926,1095926688.0
2019-04-03,60.635,61.03,60.254,60.541,60.541,22180000,0.4379780015594692,60.254 - 61.03,60.642,1345039560.0
2019-04-04,60.564,61.028,60.452,60.972,60.972,21022000,0.711914239936573,60.452 - 61.028,60.74,1276876280.0
2019-04-05,60.965,61.02,60.501,60.572,60.572,20012000,-0.6560388374991732,60.501 - 61.02,60.76,1215929120.0
2019-04-08,60.556,60.697,60.235,60.414,60.414,21750000,-0.26084659578683445,60.235 - 60.697,60.466,1315135500.0
2019-04-09,60.095,60.357,59.919,60.134,60.134,19668000,-0.46346873241301934,59.919 - 60.357,60.138,1182794184.0
2019-04-10,60.255,60.447,60.033,60.322,60.322,15510000,0.3126351149100426,60.033 - 60.447,60.24,934322400.0
2019-04-11,60.445,60.637,60.227,60.479,60.479,16998000,0.260269884950759,60.227 - 60.637,60.432,1027223136.0
2019-04-12,60.781,61.153,60.665,61.137,61.137,24312000,1.0879809520660144,60.665 - 61.153,60.909,1480819608.0
2019-04-15,61.204,61.465,60.728,61.326,61.326,23796000,0.3091417635801452,60.728 - 61.465,61.097,1453864212.0
2019-04-16,61.5,61.799,61.252,61.596,61.596,22622000,0.44027003228646056,61.252 - 61.799,61.526,1391841172.0
2019-04-17,61.85,62.255,61.645,62.007,62.007,30366000,0.6672511202026055,61.645 - 62.255,61.95,1881173700.0
2019-04-18,62.25,62.297,61.971,62.074,62.074,24750000,0.10805231667392334,61.971 - 62.297,62.134,1537816500.0
2019-04-22,61.833,62.717,61.668,62.688,62.688,19084000,0.9891419918162336,61.668 - 62.717,62.192,1186872128.0
2019-04-23,62.832,63.722,62.598,63.529,63.529,31868000,1.341564573762133,62.598 - 63.722,63.16,2012782880.0
2019-04-24,63.529,63.7,62.991,63.002,63.002,23396000,-0.8295424137008345,62.991 - 63.7,63.346,1482043016.0
2019-04-25,63.515,63.64,62.9,63.367,63.367,31344000,0.5793466874067343,62.9 - 63.64,63.27,1983134880.0
2019-04-26,63.669,63.945,63.25,63.871,63.871,27228000,0.795366673505149,63.25 - 63.945,63.598,1731646344.0
2019-04-29,64.025,64.849,63.585,64.81,64.81,72368000,1.4701507726511354,63.585 - 64.849,64.217,4647255856.0
2019-04-30,59.532,60.049,59.15,59.948,59.948,133178000,-7.50192871470452,59.15 - 60.049,59.6,7937408800.0
2019-05-01,59.875,59.963,58.584,58.666,58.666,74340000,-2.138520050710624,58.584 - 59.963,59.274,4406429160.0
2019-05-02,58.63,58.969,57.917,58.326,58.326,45098000,-0.5795520403640841,57.917 - 58.969,58.443,2635662414.0
2019-05-03,58.87,59.57,58.678,59.478,59.478,41588000,1.9751054418269742,58.678 - 59.57,59.124,2458848912.0
2019-05-06,58.6,59.771,58.558,59.673,59.673,31774000,0.3278523151417412,58.558 - 59.771,59.165,1879908710.0
2019-05-07,59.291,59.738,58.25,58.943,58.943,36604000,-1.2233338360732704,58.25 - 59.738,58.994,2159416376.0
2019-05-08,58.864,59.214,58.382,58.539,58.539,25520000,-0.6854079364809973,58.382 - 59.214,58.798,1500524960.0
2019-05-09,58.13,58.703,57.732,58.398,58.398,29556000,-0.2408650643160981,57.732 - 58.703,58.218,1720691208.0
2019-05-10,58.442,58.814,57.319,58.382,58.382,31650000,-0.02739819856845127,57.319 - 58.814,58.067,1837820550.0
2019-05-13,57.262,57.598,56.275,56.829,56.829,45626000,-2.660066458840049,56.275 - 57.598,56.936,2597761936.0
2019-05-14,57.116,57.243,56.176,56.243,56.243,40392000,-1.0311636664379065,56.176 - 57.243,56.71,2290630320.0
2019-05-15,56.127,58.915,56.07,58.54,58.54,59302000,4.0840637946055525,56.07 - 58.915,57.492,3409390584.0
2019-05-16,58.592,59.708,58.423,59.225,59.225,35308000,1.170140075162296,58.423 - 59.708,59.066,2085502328.0
2019-05-17,58.792,59.314,58.321,58.439,58.439,25362000,-1.3271422541156652,58.321 - 59.314,58.817,1491716754.0
2019-05-20,57.65,57.65,56.907,57.233,57.233,30602000,-2.0636903437772802,56.907 - 57.65,57.278,1752821356.0
2019-05-21,57.724,57.9,57.166,57.722,57.722,20562000,0.8544021805601654,57.166 - 57.9,57.533,1182993546.0
2019-05-22,57.562,58.189,57.55,57.792,57.792,18826000,0.12127091923357369,57.55 - 58.189,57.87,1089460620.0
2019-05-23,57.304,57.502,56.658,57.267,57.267,25214000,-0.9084302325581328,56.658 - 57.502,57.08,1439215120.0
2019-05-24,57.6,57.718,56.835,56.931,56.931,18554000,-0.5867253392006,56.835 - 57.718,57.276,1062698904.0
2019-05-28,57.074,57.825,56.933,56.978,56.978,20948000,0.0825560766541944,56.933 - 57.825,57.379,1201975292.0
